Price,Date,Close,High,Low,Open,Volume
Ticker,,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS
3660,2022-11-09,335.80340576171875,335.80340576171875,335.80340576171875,335.80340576171875,20122
3661,2022-11-10,335.3039245605469,350.63810415872814,324.6649112580816,350.63810415872814,196256
3662,2022-11-11,337.3518371582031,350.6381124142106,335.6036414410383,339.7992928705656,65944
3663,2022-11-14,337.7014465332031,346.6422309672949,334.6546033834115,346.6422309672949,29807
3664,2022-11-15,324.26531982421875,338.8502722566665,321.7179307685223,336.8523344025261,39622
3665,2022-11-16,314.0259094238281,334.40487080827455,311.82816544214353,324.8647291081153,29280
3666,2022-11-17,307.6824645996094,314.12582710791116,299.24116400949197,312.1278890260955,35990
3667,2022-11-18,309.33074951171875,313.62633456947344,299.690704610633,310.5794607809297,23972
3668,2022-11-21,304.8853454589844,311.6783223412061,298.2421773407053,311.6783223412061,18915
3669,2022-11-22,300.93939208984375,306.5336242308941,297.69274304655085,304.935267835435,21707
3670,2022-11-23,315.973876953125,315.973876953125,298.79162874672755,306.0840901241355,29376
3671,2022-11-24,328.011474609375,331.75760832924885,319.6700774292331,324.5650193926454,68467
3672,2022-11-25,337.8513488769531,340.39870778995896,322.5671039405691,331.6577284996812,43892
3673,2022-11-28,333.50579833984375,350.6381101607308,332.1571841266182,350.6381101607308,37552
3674,2022-11-29,327.7117614746094,338.1010632485277,322.6669803234408,332.65667011673617,18769
3675,2022-11-30,322.2174377441406,330.3090927159645,319.6700789965824,330.3090927159645,29416
3676,2022-12-01,329.210205078125,331.65769119858385,324.714844805855,331.1082704708627,27431
3677,2022-12-02,345.6432800292969,345.6432800292969,325.61396342435734,329.21022749819787,57864
3678,2022-12-05,362.9254150390625,362.9254150390625,353.1355313158411,357.6308916861983,27742
3679,2022-12-06,368.07012939453125,381.0567260117144,361.1272828547456,381.0567260117144,123438
3680,2022-12-07,375.8620910644531,392.49491903028166,362.12626713850966,379.40841886543257,185468
3681,2022-12-08,361.5268859863281,386.05159397308216,356.6319438348377,378.20968098761404,60175
3682,2022-12-09,361.7266845703125,380.5072897613791,357.7807447868892,362.12626607703663,54409
3683,2022-12-12,358.380126953125,368.4697198997599,355.632962216899,359.72874119358613,22322
3684,2022-12-13,351.1376037597656,364.1242007693729,349.6391502586571,363.8744585191881,26734
3685,2022-12-14,373.3147277832031,383.90377480250214,349.73905326774457,353.535123276235,57211
3686,2022-12-15,366.7215270996094,382.5551918944292,364.62368609608023,378.009864639097,28469
3687,2022-12-16,364.97332763671875,372.11594983840763,359.62883742772283,366.72152337421466,16582
3688,2022-12-19,362.87548828125,377.5103779949571,361.0273895389609,367.6205910185823,16357
3689,2022-12-20,349.2895202636719,364.3240226729775,346.09283761338554,361.6267940587559,33161
3690,2022-12-21,334.4548034667969,357.6308960774337,324.6649196233686,353.5351171480392,33874
3691,2022-12-22,310.6294250488281,339.49962326577673,301.68864023805577,335.60365023409764,82496
3692,2022-12-23,303.0372314453125,323.11651306419844,299.69067942781277,302.6875862220909,49447
3693,2022-12-26,332.2071228027344,333.3059947802666,303.7864735536727,303.7864735536727,40200
3694,2022-12-27,348.9398498535156,354.63398519045575,330.75863284809566,334.7545087375656,36174
3695,2022-12-28,350.7380065917969,358.6298552479412,344.6442898622276,358.6298552479412,25007
3696,2022-12-29,349.3394775390625,354.484161880858,339.64946587695056,346.6422489979466,11166
3697,2022-12-30,352.58612060546875,358.5299678614572,347.84101785733907,350.63811886179076,16602
3698,2023-01-02,353.4352111816406,356.08250335443955,348.6401722958001,355.1834068879949,11497
3699,2023-01-03,349.3894348144531,355.6329915480924,347.6911751884565,348.6402080064164,13036
3700,2023-01-04,351.1376037597656,354.3343167565763,347.64121225717906,347.64121225717906,10735
3701,2023-01-05,348.4903564453125,361.626793252138,343.6453504937444,353.63504091507417,28547
3702,2023-01-06,365.9223327636719,380.1077047681239,351.73699124533437,351.9867334955106,90302
3703,2023-01-09,363.2251281738281,381.60615135660953,362.07631994105066,380.5572461193158,27043
3704,2023-01-10,364.6736145019531,374.5634318076895,360.8775445667005,363.2251277704472,16584
3705,2023-01-11,373.7642517089844,378.5593212834806,366.6216293328294,367.62059835008506,40383
3706,2023-01-12,395.9913024902344,410.9758373762381,373.7642424093289,373.7642424093289,267994
3707,2023-01-13,401.18597412109375,410.5762770363815,385.65198719702585,407.5294336469812,106645
3708,2023-01-16,431.8043518066406,440.3455245929855,402.5345721955698,402.58450845130403,196989
3709,2023-01-17,410.9259338378906,441.3445237866565,407.5793813496834,441.29458752750645,86781
3710,2023-01-18,409.5773010253906,431.5046833600985,406.6802969446292,414.622082416745,48252
3711,2023-01-19,406.0309753417969,415.9207626635891,403.3836830175115,411.4753382757471,32947
3712,2023-01-20,433.2029113769531,437.5484327307487,406.0309722022379,409.5273637879859,133517
3713,2023-01-23,469.1658020019531,474.51029244566956,439.9959244211729,444.49128508644765,229132
3714,2023-01-24,471.9129333496094,506.97675014662843,459.82540276613213,487.39695231960496,350691
3715,2023-01-25,509.8238220214844,519.0642545456566,474.3104567010957,474.51026269035816,314651
3716,2023-01-27,532.9000244140625,535.2975134269892,502.48140621701606,527.9051794218457,360534
3717,2023-01-30,506.2774658203125,555.2269457388664,506.2774658203125,548.4339688833902,78209
3718,2023-01-31,481.0035705566406,500.43352968219057,481.0035705566406,492.64155323820256,18755
3719,2023-02-01,471.0138854980469,505.02876789789264,456.9783831829539,464.87023221920833,165977
3720,2023-02-02,493.5406188964844,494.5395878896854,473.51130277725105,474.5602080256663,62518
3721,2023-02-03,498.78521728515625,514.4690430242242,479.6050304776697,511.17245746725285,60710
3722,2023-02-06,489.79449462890625,514.4191051756518,483.50100204467157,514.4191051756518,34234
3723,2023-02-07,469.46551513671875,499.48452276015786,465.31976920891674,494.2399352711762,65217
3724,2023-02-08,473.81097412109375,484.1003728872509,470.01490419873755,472.31252065393517,23371
3725,2023-02-09,465.9691162109375,478.50616534226464,455.13029613884265,477.50719631232255,34324
3726,2023-02-10,462.77239990234375,472.41244487702056,454.830583975089,471.96292710834206,19807
3727,2023-02-13,472.7620849609375,483.45106558450556,461.623586573608,467.5174976475832,32041
3728,2023-02-14,449.136474609375,481.5530008088523,449.136474609375,481.50306455261847,51775
3729,2023-02-15,426.7096252441406,426.7096252441406,426.7096252441406,426.7096252441406,9354
3730,2023-02-16,407.0299072265625,423.66273399787536,405.3815840849346,410.6761377641841,95320
3731,2023-02-17,387.0006103515625,406.5804101565716,386.700931825992,397.6396248149473,48015
3732,2023-02-20,406.3306579589844,406.3306579589844,379.6082360772319,381.60617416184886,37301
3733,2023-02-21,410.126708984375,426.5098249025142,404.58244325276434,414.22248796390977,71240
3734,2023-02-22,400.93621826171875,405.2817395524525,395.84147021348315,404.63238530705905,25272
3735,2023-02-23,384.503173828125,408.37852756518566,381.1066852208893,407.57936453505334,27319
3736,2023-02-24,392.39501953125,400.5865777036765,384.90275186846304,389.59791846492226,17088
3737,2023-02-27,372.81524658203125,398.5886348356017,372.81524658203125,398.5886348356017,26632
3738,2023-02-28,354.1844482421875,366.2220430343821,354.1844482421875,354.1844482421875,43390
3739,2023-03-01,353.5851135253906,371.6164929936747,345.643297246805,345.643297246805,38516
3740,2023-03-02,367.3208923339844,369.51860571571075,349.8888720937548,349.8888720937548,31979
3741,2023-03-03,376.7611389160156,381.60614449173283,364.6736083466726,369.66845316986286,28514
3742,2023-03-06,377.86004638671875,392.445000738393,374.9630422142223,388.2493184981455,20155
3743,2023-03-08,358.9795227050781,374.61338173910025,358.9795227050781,370.7174086662366,33063
3744,2023-03-09,359.12933349609375,366.9212790242343,355.2832969845181,358.5799127742026,22944
3745,2023-03-10,350.08868408203125,361.6267633708264,345.6432600174197,361.6267633708264,26505
3746,2023-03-13,347.9908447265625,359.6288270606067,346.1427460458339,353.63501327626324,18766
3747,2023-03-14,332.0073547363281,346.642244554745,330.6088042272783,343.1458530390631,34536
3748,2023-03-15,319.0707092285156,344.0949022819566,315.4244782846025,335.35392307375304,32447
3749,2023-03-16,330.90850830078125,333.1561887345224,316.773101892477,321.1186234949333,26212
3750,2023-03-17,330.6587219238281,339.64944245952137,327.06242761232824,333.156144294854,15619
3751,2023-03-20,328.2611999511719,329.6597503706734,319.86986694805,327.31216726323544,14986
3752,2023-03-21,328.16131591796875,338.0511029032052,323.7658584229875,323.7658584229875,16242
3753,2023-03-22,322.81683349609375,334.30497725386306,317.62221287120633,331.4079731860834,13339
3754,2023-03-23,330.80859375,333.65566163059805,318.7210621865186,324.6649402094143,17226
3755,2023-03-24,327.2122802734375,339.6494563855298,326.6628595237301,334.65461143868373,11305
3756,2023-03-27,312.37762451171875,334.65462144639065,311.1788494941812,334.65462144639065,16510
3757,2023-03-28,296.793701171875,315.72414576026205,296.793701171875,312.3776239408064,37974
3758,2023-03-29,297.8426208496094,303.4867899737498,284.2566354584839,296.5939095174492,40500
3759,2023-03-31,312.7272644042969,312.7272644042969,307.7324189067926,309.68042084526627,24964
3760,2023-04-03,328.3611145019531,328.3611145019531,326.91259729276504,328.3611145019531,10872
3761,2023-04-05,344.74420166015625,344.74420166015625,344.74420166015625,344.74420166015625,10675
3762,2023-04-06,358.48004150390625,361.97643309906687,351.63709757044023,361.8765300991249,72864
3763,2023-04-10,360.1283264160156,369.618531966507,345.6432758389498,368.3198844540435,28396
3764,2023-04-11,368.9692077636719,372.5155355338013,355.1834172153441,360.1283259801133,19785
3765,2023-04-12,365.3229675292969,371.5165569025892,363.8245140619677,369.01913445704054,13361
3766,2023-04-13,369.0191345214844,373.7642371688554,360.87754344479686,369.41871601561917,13209
3767,2023-04-17,363.6247253417969,373.5644793416026,361.8265932900473,372.6154465727754,20853
3768,2023-04-18,358.1803283691406,372.56550658348414,356.68187484565607,372.56550658348414,18340
3769,2023-04-19,376.0619201660156,376.0619201660156,359.72876970610093,364.62371207231416,27433
3770,2023-04-20,394.8424987792969,394.8424987792969,380.607190474161,380.607190474161,28318
3771,2023-04-21,381.7060546875,406.08089178735327,376.2616615330518,405.0819228038666,76368
3772,2023-04-24,392.1452941894531,400.7864009887927,382.70505481884345,389.59793526868145,56810
3773,2023-04-25,386.700927734375,398.5886534053825,385.60205567538253,393.59380812461325,11211
3774,2023-04-26,372.0660400390625,386.9506729937516,369.81835964531734,379.70814728057275,19179
3775,2023-04-27,383.304443359375,390.5969053570159,371.66642933516397,377.6602437396195,19634
3776,2023-04-28,379.2585754394531,389.59791070539615,377.7101856810954,389.59791070539615,9392
3777,2023-05-02,387.3502197265625,398.18903919330995,380.1076946639769,385.60202402180045,40903
3778,2023-05-03,382.7050476074219,397.3898742914765,381.1066910366505,389.89760644671924,25043
3779,2023-05-04,388.3991394042969,391.59585243494644,383.60410034443737,388.5490091448858,12053
3780,2023-05-05,383.6040954589844,397.4398221866941,379.6581557201037,397.4398221866941,12720
3781,2023-05-08,375.6123352050781,389.59790087760763,369.7184243403063,389.59790087760763,21099
3782,2023-05-09,375.76220703125,384.0536685476077,371.6164915161294,373.6144296425602,16251
3783,2023-05-10,370.3178405761719,379.80804659081014,367.67054819372197,377.71020547982477,16905
3784,2023-05-11,376.4614562988281,388.59892298905277,370.1179973456145,374.2137761530045,24738
3785,2023-05-12,368.9692077636719,378.5093495584357,359.578905222301,372.9151170382207,24682
3786,2023-05-15,364.5737609863281,371.6664167355981,360.4280151082281,371.6164804783671,18335
3787,2023-05-16,369.76837158203125,379.50831939338536,366.2220438041379,367.0212068147262,21077
3788,2023-05-17,371.4166564941406,377.6102763966799,364.6236795893867,373.61440045597436,15220
3789,2023-05-18,367.12109375,375.56239367828886,365.62264030612243,373.5644557531188,10986
3790,2023-05-19,369.568603515625,372.61544685173595,364.6236946404387,368.3698284894843,11260
3791,2023-05-22,364.17413330078125,373.01501496413425,362.625743559916,369.5186234973031,16517
3792,2023-05-23,382.3553771972656,382.3553771972656,364.77351704734036,369.5186197036095,19768
3793,2023-05-24,388.9485778808594,401.435690112259,379.60821183454965,379.8080178246976,89683
3794,2023-05-25,392.6447448730469,399.9871729635175,383.15453957565165,394.492843580815,38857
3795,2023-05-26,402.5845031738281,409.5772861073686,397.58965822129926,403.53353590925434,43685
3796,2023-05-29,422.7137451171875,422.7137451171875,422.7137451171875,422.7137451171875,8247
3797,2023-05-30,443.8419189453125,443.8419189453125,443.8419189453125,443.8419189453125,4899
3798,2023-05-31,466.01904296875,466.01904296875,443.8419187616433,466.01904296875,167791
3799,2023-06-01,449.38623046875,479.5051410433097,442.74309242443564,479.5051410433097,134296
3800,2023-06-02,471.81304931640625,471.81304931640625,451.2842484385506,451.2842484385506,36235
3801,2023-06-05,495.38873291015625,495.38873291015625,495.38873291015625,495.38873291015625,8546
3802,2023-06-06,492.9912109375,520.113244195598,485.798621805364,520.113244195598,152866
3803,2023-06-07,477.65704345703125,504.2795624473766,474.66013631771773,497.3367458663031,71682
3804,2023-06-08,459.2760009765625,479.5051233686786,454.5308981932266,479.5051233686786,52435
3805,2023-06-09,472.1127624511719,481.95261334333014,459.5257467685495,464.47065558583097,83721
3806,2023-06-12,466.2687683105469,474.5102623406744,462.62253765504653,465.6693808293149,24522
3807,2023-06-13,476.85784912109375,489.5447368866228,467.56741930722575,474.510265918799,62964
3808,2023-06-14,469.665283203125,483.501010361307,467.5674421435905,479.5051342426185,26019
3809,2023-06-15,459.37591552734375,474.2106117518634,454.53090962423596,474.2106117518634,20832
3810,2023-06-16,460.6246337890625,469.41554921050897,456.4789183401544,465.41967302146674,24709
3811,2023-06-19,477.10760498046875,482.15238628342735,452.53296125232487,463.5216203555822,30587
3812,2023-06-20,500.9330139160156,500.9330139160156,469.56536313554517,477.10759732709977,115925
3813,2023-06-21,516.3670654296875,525.957142789669,501.5823069418432,513.4700311374927,109998
3814,2023-06-22,524.3088989257812,538.3943995821653,505.7280983672557,525.4577377603487,79704
3815,2023-06-23,514.6688232421875,534.1487180702755,505.47829656474676,534.1487180702755,36654
3816,2023-06-26,502.7311706542969,514.5189931617298,494.040127789821,514.5189931617298,30643
3817,2023-06-27,499.0849304199219,527.8552565988883,492.09214725287046,502.73116125980425,50431
3818,2023-06-28,489.8444519042969,509.1745080196025,483.7007986934469,506.1776010400548,26181
3819,2023-06-30,491.4927673339844,510.4232428231034,489.04528099326114,492.74147863310526,32005
